date,from_bank,transaction_id,to_bank,to_account,sender,receiver,amount,currency,transaction_type,is_laundering,risk_score,risk_level,fraud_pattern,flag_round_amount,flag_high_value,flag_currency_mismatch,flag_velocity,flag_reinvestment
02-09-22 03:23,1853,8010B59E0,1853,8010B59E0,Partnership #43919,Partnership #43919,77639.21,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:09,1588,8008DA100,1588,8008DA100,Corporation #1113,Corporation #1113,4.89,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:18,3806,8007A5A80,11157,8007B2670,Sole Proprietorship #1242,Sole Proprietorship #433,0.01,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:29,1665,800696F40,1665,800696F40,Sole Proprietorship #1032,Sole Proprietorship #1032,15.31,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:00,1674,80059E0A0,1674,80059E0A0,Partnership #887,Partnership #887,83419.82,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:04,3839,80081AF90,908,80081C5B0,Sole Proprietorship #1279,Partnership #1360,19558.32,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:29,1420,80039DBE0,228597,80A541D10,Corporation #3361,Sole Proprietorship #911,118.16,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 04:07,14099,805B17610,14099,805B17610,Sole Proprietorship #39649,Sole Proprietorship #39649,696233.87,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 15:06,5329,804334340,5329,804334340,Sole Proprietorship #24714,Sole Proprietorship #24714,226037.02,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:08,32814,8019BF760,220,8019D8DE0,Partnership #4177,Sole Proprietorship #3951,6759.88,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:24,16136,8024AE810,4523,8053DCA70,Corporation #4149,Sole Proprietorship #9007,7756.52,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:15,3810,8006663A0,3810,8006663A0,Sole Proprietorship #986,Sole Proprietorship #986,1140.07,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:26,24941,80919BBF0,24941,80919BBF0,Partnership #19472,Partnership #19472,1589284.78,Canadian Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:20,1674,8003F9E60,1674,8003F9E60,Sole Proprietorship #469,Sole Proprietorship #469,1301378.12,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:17,31218,8011B7190,1420,8011B6FB0,Sole Proprietorship #2779,Corporation #2249,536.53,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 10:05,220,800BB43F0,220,800BB43F0,Corporation #1449,Corporation #1449,97323.11,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 14:32,795,8009802B0,795,8009802B0,Corporation #1218,Corporation #1218,12020812.55,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:05,32643,805AB2AF0,23537,805AA3EA0,Sole Proprietorship #8843,Sole Proprietorship #9522,354.93,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:11,2843,800489210,2843,800489210,Corporation #460,Corporation #460,49616.23,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:09,36708,805DEF760,23402,805DECB70,Sole Proprietorship #419,Corporation #8225,0.01,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:18,1,8001142C0,1,8001142C0,Corporation #37,Corporation #37,8862.59,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:08,1420,8003C1000,128684,813539070,Corporation #2447,Partnership #472,5.52,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 18:19,21575,80340DA30,21575,80340DA30,Partnership #166,Partnership #166,87367545.96,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:00,12,80088B5B0,12,80088B5B0,Partnership #1440,Partnership #1440,5.41,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:23,220,800109DF0,1588,80068DD90,Partnership #499,Corporation #769,10136.45,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:21,1601,80054A480,1601,80054A480,Corporation #561,Corporation #561,25.18,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:26,1588,8005B4C00,1588,8005B4C00,Partnership #918,Partnership #918,1331.62,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:20,10,800A6CCB0,10,800A6CCB0,Sole Proprietorship #1582,Sole Proprietorship #1582,381264.81,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:12,313721,805A15EA0,113865,805A16900,Corporation #7938,Sole Proprietorship #9407,0.01,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:20,701,8004128B0,701,8004128B0,Sole Proprietorship #504,Sole Proprietorship #504,1594324.64,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:19,36078,803C32660,14549,803C32610,Sole Proprietorship #7351,Corporation #6097,2087.31,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:01,10,8005D1DC0,10,8005D1DC0,Corporation #646,Corporation #646,1360.8,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:19,215687,805CC4FF0,114674,805CBF320,Partnership #10242,Partnership #10243,2280.65,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:26,31279,800785F50,21174,800814120,Sole Proprietorship #1567,Sole Proprietorship #1568,23632.78,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 11:51,1362,800266160,1362,800266160,Sole Proprietorship #257,Sole Proprietorship #257,66916.93,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 09:29,18067,803579180,18067,803579180,Partnership #46307,Partnership #46307,1418050.68,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:00,3701,8005487D0,3701,8005487D0,Corporation #560,Corporation #560,18410.83,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:03,18902,8034BFB00,28800,8051BA8E0,Sole Proprietorship #8804,Corporation #7478,26512.61,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 23:53,2843,8037A22B0,2843,8037A22B0,Sole Proprietorship #1551,Sole Proprietorship #1551,421287.18,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:08,36275,80252BC70,3144,80252C560,Corporation #4210,Partnership #5494,3333.13,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 20:00,1467,800CBF050,1467,800CBF050,Partnership #39503,Partnership #39503,134919.12,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:12,17729,8032F8330,28827,803BC2590,Corporation #5344,Partnership #7786,28146.71,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:00,10,8001E37F0,10,8001E37F0,Partnership #207,Partnership #207,560045.98,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 14:59,3,8048982C0,3,8048982C0,Partnership #46312,Partnership #46312,129508.59,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:00,1665,80091B530,1665,80091B530,Partnership #1553,Partnership #1553,3.44,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:23,1124,800923720,1124,800923720,Corporation #1176,Corporation #1176,19.97,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 14:58,18511,804244440,18511,804244440,Sole Proprietorship #3726,Sole Proprietorship #3726,308298.25,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 07:03,111425,8048938D0,111425,8048938D0,Sole Proprietorship #21556,Sole Proprietorship #21556,276706.81,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:06,220,80067A2F0,220,80067A2F0,Partnership #1102,Partnership #1102,1585.87,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:04,1665,8003A4EA0,1068,8006ED720,Corporation #324,Corporation #835,1292.31,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
02-09-22 17:53,14,8036077D0,14,8036077D0,Sole Proprietorship #29664,Sole Proprietorship #29664,590741.6,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:03,1,8002BAD30,1,8002BAD30,Partnership #310,Partnership #310,6392.09,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:13,2845,804DE0EF0,11642,804EA7240,Corporation #7140,Partnership #9078,16049.39,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:22,908,800C50B10,11318,800C51010,Partnership #1633,Sole Proprietorship #1898,33313,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:22,1362,8009B6F10,1362,8009B6F10,Sole Proprietorship #1511,Sole Proprietorship #1511,3193.53,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:15,1362,800531DC0,1362,800531DC0,Partnership #793,Partnership #793,19363.7,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:29,513,800A5F8C0,1674,800FC8EA0,Partnership #1678,Sole Proprietorship #2495,3207.35,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 13:13,8771,804EB49F0,8771,804EB49F0,Sole Proprietorship #42524,Sole Proprietorship #42524,8085369.9,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:19,1674,8.01E+74,1674,8008DC100,Sole Proprietorship #1417,Partnership #1480,9105.09,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:14,1412,8.01E+45,1412,8.01E+45,Sole Proprietorship #1474,Sole Proprietorship #1474,8.88,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:19,12,8001E5D00,12,8001E5D00,Partnership #234,Partnership #234,10288.74,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
02-09-22 16:59,27444,804EB4E50,27444,804EB4E50,Partnership #39617,Partnership #39617,167900.1,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:24,35817,80325ED70,15730,80325C840,Partnership #6865,Sole Proprietorship #6437,0.03,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
02-09-22 10:57,29788,803943730,29788,803943730,Corporation #11643,Corporation #11643,108494.63,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:24,12,80049D080,12,80049D080,Sole Proprietorship #651,Sole Proprietorship #651,1869.39,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:17,1,800056CB0,1,800056CB0,Corporation #18,Corporation #18,3.31,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
02-09-22 00:07,8248,8035F5F50,18067,8035F7060,Partnership #22504,Partnership #30313,43643000,Yuan,Cheque,0,65,High,round_trip,TRUE,TRUE,FALSE,TRUE,FALSE
01-09-22 00:13,12,8.00E+45,12,8.00E+45,Sole Proprietorship #219,Sole Proprietorship #219,49.56,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:03,1601,8.01E+06,11405,80179B570,Sole Proprietorship #2247,Sole Proprietorship #3644,803.78,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:08,2627,8013C4210,10,8013CB470,Corporation #380,Partnership #3251,7517,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:22,1665,800443A90,1665,800443A90,Partnership #596,Partnership #596,341508.32,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:01,1601,8.00E+06,1601,8.00E+06,Corporation #463,Corporation #463,1945.13,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:16,1601,800A52E00,13327,8015636B0,Sole Proprietorship #1552,Partnership #3459,442.21,US Dollar,Cash,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 16:57,1047,8030C6190,1047,8030C6190,Corporation #5134,Corporation #5134,54283.82,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:28,701,8005D4A60,701,8005D4A60,Individual #12,Individual #12,400.13,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:06,32375,8045BE7E0,24132,8045BE470,Sole Proprietorship #8060,Corporation #6723,9224.05,US Dollar,Wire,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:27,32922,801988630,3149,80198D8E0,Partnership #4132,Sole Proprietorship #1726,10285.1,US Dollar,Wire,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 18:56,1292,8012F5260,1292,8012F5260,Partnership #3105,Partnership #3105,2357974.79,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 04:08,19318,8039AEEC0,19318,8039AEEC0,Partnership #45228,Partnership #45228,53735.1,Yuan,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:14,1362,8001CC190,1362,8001CC190,Partnership #295,Partnership #295,8.25,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:20,11813,801376750,2627,8020D1C80,Sole Proprietorship #4682,Corporation #3782,5356.4,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:01,1,801C40740,138105,80E66B020,Sole Proprietorship #14402,Sole Proprietorship #4288,14.64,US Dollar,Credit Card,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 17:22,26024,80977DC70,26024,80977DC70,Partnership #13913,Partnership #13913,67658.7,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:13,12,8006583C0,23537,80D2EE2C0,Corporation #744,Sole Proprietorship #994,49.97,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 13:06,8771,804EB49F0,8771,804EB49F0,Sole Proprietorship #42524,Sole Proprietorship #42524,798469.59,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:21,1292,8.00E+06,1292,8.00E+06,Partnership #288,Partnership #288,29399.31,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:10,32504,802A6B300,2053,802A6B2B0,Partnership #5949,Sole Proprietorship #5621,4623.1,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:09,10,800330360,10,800330360,Corporation #268,Corporation #268,51742705.44,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
01-09-22 00:06,220,800257BA0,220,800257BA0,Corporation #183,Corporation #183,2850759.23,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:13,1729,80045BA80,1729,80045BA80,Sole Proprietorship #406,Sole Proprietorship #406,23.1,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 18:11,21258,800F8CAC0,21258,800F8CAC0,Partnership #2556,Partnership #2556,169887.01,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 21:21,1467,800945CC0,1467,800945CC0,Corporation #1190,Corporation #1190,70767.54,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 11:12,21745,800F8E630,21745,800F8E630,Sole Proprietorship #22732,Sole Proprietorship #22732,380209,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:18,311293,8056F67E0,24132,8056F6AF0,Sole Proprietorship #9178,Partnership #9689,0.01,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:02,1,8001448A0,1,8001448A0,Partnership #91,Partnership #91,8.09,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:01,220,80019CC60,220,80019CC60,Sole Proprietorship #164,Sole Proprietorship #164,15.43,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:10,1241,801008480,15723,8065002B0,Partnership #2905,Partnership #20,87.71,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:27,513,800668FF0,513,800668FF0,Partnership #1054,Partnership #1054,566.68,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:13,513,8005ACC50,513,8005ACC50,Sole Proprietorship #842,Sole Proprietorship #842,2822.62,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:20,795,800B22540,795,800B22540,Sole Proprietorship #1691,Sole Proprietorship #1691,17870.93,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 10:17,22775,801EDC4C0,22775,801EDC4C0,Partnership #3501,Partnership #3501,2630579.96,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 09:57,21922,8080A3C50,21922,8080A3C50,Sole Proprietorship #25933,Sole Proprietorship #25933,53244780.12,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:16,3211,8005B9B70,3211,8005B9B70,Sole Proprietorship #859,Sole Proprietorship #859,7024.57,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:18,1467,8004DEF00,1467,8004DEF00,Corporation #527,Corporation #527,10214.33,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:26,10,800457AF0,23833,804524FD0,Partnership #640,Partnership #643,25.11,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
02-09-22 12:20,29685,8084FE560,29685,8084FE560,Corporation #12466,Corporation #12466,136044.76,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 03:53,1490,8002F2860,1490,8002F2860,Corporation #24187,Corporation #24187,4908379.95,Euro,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:25,3753,8005D0CB0,3753,8005D0CB0,Corporation #645,Corporation #645,1249.33,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:11,12,80043B820,12,80043B820,Partnership #595,Partnership #595,12.7,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:01,31397,802EEA470,13037,802EE2C40,Sole Proprietorship #6156,Corporation #5037,0.04,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:04,11296,8008E2E90,11296,8008E2E90,Sole Proprietorship #1422,Sole Proprietorship #1422,3728888.68,US Dollar,Reinvestment,0,60,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,TRUE
01-09-22 00:00,513,8006924B0,513,8006924B0,Sole Proprietorship #238,Sole Proprietorship #238,1780.91,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:19,1412,8008CBE80,1412,8008CBE80,Sole Proprietorship #1412,Sole Proprietorship #1412,47.9,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:22,38997,803D65E80,9482,803D65F20,Sole Proprietorship #7491,Corporation #4617,20309.11,US Dollar,ACH,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:04,220,8003C0EC0,36208,812FA5A40,Partnership #21491,Sole Proprietorship #423,8.22,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:08,1467,8008D8970,1467,8008D8970,Partnership #1481,Partnership #1481,20.5,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:23,1362,8019FB070,1362,8019FB070,Partnership #34,Partnership #34,1511,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 19:00,6129,803E27640,6129,803E27640,Partnership #8039,Partnership #8039,237608.02,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 00:53,513,8005D7800,513,8005D7800,Partnership #20914,Partnership #20914,388976.93,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:18,34169,802FA7550,11813,802FA7500,Corporation #5073,Sole Proprietorship #6178,0.01,US Dollar,Cheque,0,0,Clean,unknown,FALSE,FALSE,FALSE,FALSE,FALSE
01-09-22 00:15,1362,8008378A0,1362,8008378A0,Sole Proprietorship #1317,Sole Proprietorship #1317,3.76,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:16,701,80083D010,701,80083D010,Corporation #584,Corporation #584,4649.18,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:11,220,800707390,220,800707390,Sole Proprietorship #1120,Sole Proprietorship #1120,7.09,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 15:38,2385,80275D8F0,2385,80275D8F0,Partnership #39564,Partnership #39564,92622.18,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:23,220,8003B3A60,1047,8006C4C70,Sole Proprietorship #401,Partnership #1140,112987.35,US Dollar,Cash,0,45,Medium,round_trip,FALSE,TRUE,FALSE,TRUE,FALSE
01-09-22 00:20,15,8000783A0,15,8000783A0,Partnership #31647,Partnership #31647,2879553.98,Yen,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 08:05,12,800F36E30,12,800F36E30,Partnership #2483,Partnership #2483,4489707.47,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:05,1467,8005B60B0,130342,8136FABB0,Partnership #916,Corporation #622,38.04,US Dollar,Credit Card,0,20,Low,unknown,FALSE,FALSE,FALSE,TRUE,FALSE
01-09-22 00:20,12,8003DB840,12,8003DB840,Partnership #497,Partnership #497,4407.61,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:25,1292,8003F6BE0,1292,8003F6BE0,Sole Proprietorship #486,Sole Proprietorship #486,19.67,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:26,2843,8007A85B0,2843,8007A85B0,Corporation #970,Corporation #970,61300757.34,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
01-09-22 00:11,10,8005A5EB0,10,8005A5EB0,Sole Proprietorship #838,Sole Proprietorship #838,21.56,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:11,513,8004BE670,513,8004BE670,Partnership #734,Partnership #734,4.15,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:20,10,8001C7740,10,8001C7740,Sole Proprietorship #174,Sole Proprietorship #174,12.74,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:15,1362,800404620,1362,800404620,Sole Proprietorship #520,Sole Proprietorship #520,20055.63,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
01-09-22 00:20,1,800196730,1,800196730,Partnership #150,Partnership #150,6.84,US Dollar,Reinvestment,0,35,Medium,layering,FALSE,FALSE,FALSE,TRUE,TRUE
01-09-22 00:13,1601,8004AA690,1601,8004AA690,Sole Proprietorship #654,Sole Proprietorship #654,86164.61,US Dollar,Reinvestment,0,40,Medium,layering,FALSE,TRUE,FALSE,FALSE,TRUE
02-09-22 15:18,701,800444D20,701,800444D20,Sole Proprietorship #554,Sole Proprietorship #554,71280.96,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
02-09-22 18:55,1047,800E5C970,1047,800E5C970,Corporation #1818,Corporation #1818,10083504.79,US Dollar,ACH,0,65,High,round_trip,FALSE,TRUE,TRUE,TRUE,FALSE
01-09-22 00:09,1292,8003E21B0,1292,8003E21B0,Corporation #372,Corporation #372,17.58,US Dollar,Reinvestment,0,15,Low,layering,FALSE,FALSE,FALSE,FALSE,TRUE
